aX,aY,aZ,gX,gY,gZ
0.461,-0.274,-1.276,-119.690,21.423,-102.722
0.428,-0.235,-1.341,-116.394,28.870,-101.746
0.416,-0.158,-1.370,-112.427,38.269,-99.304
0.443,-0.084,-1.427,-105.469,47.546,-98.938
0.390,-0.077,-1.478,-91.736,55.847,-97.778
0.349,-0.069,-1.443,-78.491,65.857,-95.215
0.327,-0.103,-1.406,-67.383,75.073,-91.370
0.340,-0.084,-1.406,-57.556,77.087,-88.135
0.291,-0.054,-1.352,-48.096,72.083,-82.520
0.277,-0.002,-1.309,-39.795,65.796,-76.294
0.262,0.027,-1.273,-31.738,59.570,-69.092
0.225,0.065,-1.214,-25.330,55.115,-61.646
0.201,0.094,-1.137,-20.752,49.011,-54.504
0.183,0.093,-1.097,-16.968,40.894,-48.767
0.185,0.095,-1.067,-15.076,34.607,-44.495
0.174,0.104,-1.052,-15.015,28.198,-37.537
0.149,0.108,-1.047,-14.832,18.677,-31.372
0.180,0.149,-1.019,-15.015,8.606,-26.550
0.184,0.136,-1.079,-12.695,-1.221,-16.663
0.119,0.131,-1.047,-11.230,-4.578,-12.329
0.075,0.122,-1.069,-10.498,-8.850,-11.414
0.028,0.160,-1.068,-7.874,-13.000,-7.812
0.043,0.132,-1.096,-4.883,-11.963,-8.728
0.090,0.122,-1.112,-3.601,-5.920,-12.268
0.145,0.148,-1.140,-2.197,-0.793,-13.245
0.194,0.180,-1.114,0.732,4.211,-10.925
0.244,0.175,-1.067,5.249,5.859,-7.874
0.283,0.154,-1.038,8.728,1.953,-4.517
0.271,0.175,-1.002,9.460,-5.737,-0.549
0.247,0.231,-0.962,7.629,-13.123,5.310
0.212,0.282,-0.919,6.287,-19.104,12.329
0.166,0.295,-0.873,5.676,-24.597,18.372
0.147,0.295,-0.839,3.967,-29.968,21.667
0.134,0.278,-0.834,0.488,-34.668,23.499
0.076,0.267,-0.859,-4.150,-36.499,22.644
0.027,0.267,-0.903,-9.399,-33.447,18.921
0.024,0.260,-0.953,-14.099,-23.254,13.611
0.048,0.266,-1.002,-16.907,-8.179,8.057
0.088,0.280,-1.037,-17.090,6.042,3.052
0.117,0.303,-1.043,-14.282,14.587,-0.671
0.146,0.308,-1.019,-8.789,15.015,-2.991
0.181,0.275,-1.001,-2.197,9.460,-4.761
0.200,0.234,-0.978,1.831,2.197,-4.395
0.210,0.205,-0.950,1.953,-3.967,-2.197
0.205,0.199,-0.942,-1.404,-8.484,2.075
0.218,0.211,-0.961,-5.798,-11.353,6.531
0.214,0.223,-0.979,-9.277,-13.367,10.681
0.200,0.222,-1.002,-10.803,-15.930,14.099
0.180,0.212,-1.027,-9.766,-18.372,15.503
0.156,0.199,-1.045,-7.690,-17.273,15.137
0.113,0.195,-1.038,-5.737,-13.611,13.123
0.091,0.198,-1.017,-4.150,-9.216,8.850
0.099,0.200,-1.013,-1.953,-4.517,4.028
0.120,0.210,-1.012,-0.183,2.014,0.671
0.131,0.237,-0.985,1.221,8.240,-0.854
0.141,0.235,-0.946,3.479,10.315,-1.587
0.165,0.227,-0.925,5.066,8.057,-2.441
0.176,0.214,-0.927,5.981,4.395,-1.343
0.175,0.203,-0.931,5.737,1.526,0.916
0.177,0.191,-0.940,4.517,-0.916,3.235
0.179,0.187,-0.967,3.357,-2.747,5.615
0.171,0.198,-0.992,2.991,-5.127,8.301
0.175,0.209,-1.008,3.357,-7.874,10.132
0.167,0.190,-1.023,5.920,-10.681,11.047
0.155,0.173,-1.034,8.179,-11.719,10.559
0.149,0.173,-1.037,8.850,-10.254,9.949
0.153,0.175,-1.040,10.132,-6.287,9.460
0.150,0.171,-1.044,12.329,-2.075,8.362

-0.416,0.216,1.845,27.832,-6.836,0.000
-0.416,0.219,2.087,5.859,8.423,-7.751
-0.415,0.235,2.327,-23.315,25.269,-14.648
-0.387,0.256,2.571,-56.763,40.527,-20.569
-0.294,0.241,2.720,-94.238,54.138,-26.367
-0.208,0.180,2.720,-140.991,64.087,-27.344
-0.138,0.216,2.701,-191.345,71.411,-21.667
-0.044,0.219,2.559,-231.506,74.646,-17.029
-0.117,0.416,2.554,-263.977,80.444,-19.714
-0.086,0.464,2.548,-284.607,83.069,-14.465
0.027,0.476,2.502,-293.762,82.642,-9.033
0.025,0.421,2.485,-305.847,83.069,-5.310
0.081,0.332,2.398,-320.740,83.130,0.061
0.130,0.262,2.217,-339.844,78.613,8.179
0.147,0.208,2.000,-361.511,69.275,17.395
0.157,0.182,1.741,-379.211,54.016,26.672
0.130,0.175,1.454,-390.747,33.508,37.720
0.046,0.178,1.194,-391.968,13.550,48.401
-0.101,0.213,1.028,-380.249,-3.784,51.086
-0.286,0.186,0.981,-358.459,-16.296,44.983
-0.362,0.133,0.947,-337.585,-13.916,31.982
-0.504,0.165,0.977,-326.416,-0.793,16.052
-0.501,0.193,1.079,-317.505,15.564,-1.282
-0.462,0.058,1.092,-316.101,29.175,-19.104
-0.358,-0.072,0.948,-333.435,38.086,-33.081
-0.244,-0.114,0.715,-364.197,47.119,-35.828
-0.131,-0.136,0.458,-393.372,52.490,-28.381
-0.054,-0.145,0.172,-410.950,43.884,-15.564
-0.051,-0.158,-0.068,-411.804,18.311,-2.441
-0.133,-0.207,-0.243,-395.813,-14.893,4.761
-0.227,-0.282,-0.382,-367.493,-42.603,3.784
-0.352,-0.381,-0.453,-338.318,-56.580,-3.479
-0.473,-0.481,-0.443,-312.439,-52.490,-15.869
-0.482,-0.587,-0.420,-293.945,-29.053,-32.471
-0.437,-0.661,-0.464,-288.635,4.089,-48.828
-0.374,-0.659,-0.468,-293.579,36.682,-60.486
-0.217,-0.680,-0.525,-302.551,65.002,-67.078
-0.120,-0.636,-0.648,-311.523,84.778,-67.444
-0.031,-0.578,-0.741,-314.331,89.172,-64.453
0.050,-0.569,-0.851,-313.660,79.468,-57.556
0.036,-0.563,-0.981,-310.974,62.195,-44.312
-0.004,-0.537,-1.106,-304.687,42.419,-28.381
-0.104,-0.520,-1.189,-294.189,22.949,-16.968
-0.286,-0.485,-1.244,-282.104,8.850,-13.428
-0.386,-0.440,-1.269,-266.479,10.132,-19.165
-0.464,-0.412,-1.284,-250.610,28.564,-32.593
-0.428,-0.383,-1.245,-239.868,55.542,-47.668
-0.328,-0.391,-1.193,-235.291,82.092,-59.387
-0.179,-0.466,-1.172,-233.948,99.487,-63.721
0.002,-0.650,-1.292,-237.549,101.074,-58.411
0.258,-0.836,-1.497,-246.948,85.205,-39.612
0.523,-0.962,-1.804,-261.108,53.528,-7.568
0.651,-0.910,-2.222,-266.174,10.437,35.461
0.645,-0.789,-2.545,-250.610,-40.894,78.735
0.402,-0.562,-2.674,-217.285,-91.797,109.558
0.089,-0.335,-2.574,-163.147,-122.864,116.821
-0.235,-0.202,-2.286,-93.506,-117.249,98.877
-0.475,-0.174,-1.934,-28.442,-80.688,63.354
-0.611,-0.188,-1.489,17.151,-29.419,20.691
-0.599,-0.171,-1.062,38.574,26.855,-21.545
-0.507,-0.110,-0.749,38.940,79.285,-58.167
-0.351,-0.043,-0.528,25.085,117.188,-81.482
-0.150,0.036,-0.417,2.991,135.986,-87.524
0.023,0.146,-0.391,-21.301,133.484,-77.332
0.133,0.216,-0.411,-42.419,110.840,-57.190
0.176,0.223,-0.458,-56.152,75.806,-32.715
0.170,0.178,-0.533,-65.186,37.598,-6.104
0.116,0.067,-0.668,-68.909,2.869,18.738
0.040,0.026,-0.858,-68.604,-27.832,40.222
-0.011,0.029,-1.057,-67.566,-53.894,53.345
-0.059,-0.017,-1.180,-61.218,-65.186,58.594
-0.087,-0.062,-1.267,-49.133,-64.392,60.364
-0.127,-0.183,-1.305,-31.860,-58.594,55.603
-0.148,-0.261,-1.332,-16.968,-48.340,44.617
-0.187,-0.288,-1.301,-8.362,-34.912,32.532
-0.183,-0.257,-1.213,-7.019,-19.043,18.799
-0.138,-0.202,-1.137,-8.606,-5.127,6.287
-0.086,-0.133,-1.084,-8.911,8.667,-0.488
-0.039,-0.075,-1.024,-7.935,21.790,-2.808
-0.010,-0.016,-1.024,-3.418,22.461,-2.563
-0.016,0.034,-1.033,1.953,11.292,-3.052
-0.070,0.048,-1.036,7.812,-0.183,-3.967
-0.097,0.019,-1.033,14.038,-6.836,-4.211
-0.119,-0.010,-0.981,18.799,-9.888,-4.761
-0.098,-0.014,-1.050,21.545,-12.939,-3.479
-0.153,-0.010,-1.006,18.127,-7.324,-5.676
-0.122,-0.026,-0.981,13.123,4.883,-7.812
-0.049,-0.044,-1.006,9.338,9.949,-8.301
-0.023,-0.001,-1.035,5.554,9.521,-8.789
-0.016,0.051,-1.022,3.174,7.446,-8.240
-0.037,0.068,-1.001,4.272,4.822,-7.019
-0.047,0.057,-0.998,6.897,4.272,-6.104
-0.038,0.031,-1.005,7.629,5.188,-5.981
-0.027,0.033,-1.001,6.714,6.104,-4.944
-0.025,0.051,-1.008,5.859,3.845,-4.517
-0.006,0.044,-1.032,6.897,1.953,-4.333
0.019,0.005,-1.042,9.277,1.831,-3.052
0.013,-0.009,-1.024,10.071,-0.244,-2.197
0.003,-0.008,-1.020,8.972,-3.418,-2.808
0.001,0.008,-1.014,7.141,-2.258,-1.770
0.016,0.015,-1.001,5.676,1.038,0.671
0.033,0.029,-1.002,4.089,2.686,3.052
0.030,0.045,-0.995,2.869,2.869,6.165
0.005,0.027,-0.980,2.747,2.014,9.277
-0.036,-0.004,-0.995,2.686,-0.732,10.071
-0.066,-0.015,-1.027,1.221,-2.441,10.071
-0.077,-0.004,-1.051,-0.977,-1.709,11.414
-0.106,0.024,-1.058,-1.465,0.000,12.878
-0.135,0.041,-1.070,1.709,-0.427,10.498
-0.145,0.030,-1.086,6.714,-2.319,5.188
-0.130,-0.001,-1.098,11.169,-2.808,1.953
-0.112,-0.013,-1.096,13.977,-0.427,1.282
-0.117,0.013,-1.067,14.954,3.662,2.197
-0.111,0.026,-1.035,16.052,5.554,2.319
-0.097,0.021,-1.023,19.287,3.906,0.183
-0.074,0.023,-1.020,21.118,0.427,-1.160
-0.058,0.029,-1.007,21.484,-2.441,-0.183
-0.059,0.038,-0.985,20.203,-3.479,1.892
-0.052,0.038,-0.970,18.005,-3.296,3.601

-0.458,0.473,1.428,4.639,-11.902,0.549
-0.586,0.524,1.696,-3.601,6.897,-5.615
-0.740,0.610,2.204,-7.568,39.795,-15.137
-0.803,0.535,2.824,-7.446,84.961,-31.982
-0.723,0.267,3.423,-26.855,131.653,-50.964
-0.512,0.030,3.874,-84.229,166.870,-66.650
-0.191,-0.067,3.941,-171.814,186.401,-72.693
-0.130,-0.010,3.628,-267.334,190.247,-57.617
0.036,0.068,3.187,-348.328,188.782,-30.579
0.195,0.193,2.757,-403.625,178.894,-7.812
0.085,0.329,2.365,-427.429,151.611,10.803
0.029,0.320,2.038,-417.725,113.708,22.461
-0.022,0.126,1.689,-397.400,79.956,23.499
-0.161,-0.055,1.320,-390.930,58.350,19.775
-0.240,-0.113,0.945,-398.987,48.157,15.137
-0.334,-0.075,0.560,-411.621,45.227,11.536
-0.419,0.082,0.385,-410.461,54.565,2.502
-0.359,0.109,0.327,-386.047,76.355,-13.489
-0.329,0.022,0.264,-363.037,99.548,-24.719
-0.288,0.009,0.263,-347.778,114.075,-31.860
-0.191,-0.065,0.263,-332.642,123.779,-37.903
-0.141,-0.149,0.161,-328.552,127.930,-35.828
-0.104,-0.172,0.043,-333.923,124.390,-27.405
-0.143,-0.109,-0.076,-338.135,114.685,-18.799
-0.225,-0.026,-0.111,-332.336,104.126,-15.930
-0.173,-0.107,-0.164,-316.956,104.309,-18.372
-0.141,-0.226,-0.284,-311.462,110.779,-13.489
-0.120,-0.259,-0.369,-314.331,110.046,-4.211
-0.154,-0.249,-0.438,-313.110,101.807,3.906
-0.207,-0.253,-0.485,-303.101,91.614,8.240
-0.256,-0.343,-0.566,-290.161,79.773,10.559
-0.307,-0.440,-0.689,-282.043,70.374,14.954
-0.347,-0.477,-0.792,-279.541,64.575,19.226
-0.434,-0.443,-0.887,-277.405,56.946,22.034
-0.500,-0.379,-0.996,-271.179,48.523,21.362
-0.534,-0.345,-1.088,-263.306,48.523,17.700
-0.602,-0.302,-1.203,-254.822,54.932,15.747
-0.589,-0.224,-1.275,-244.446,64.453,13.306
-0.548,-0.187,-1.294,-233.948,74.036,11.536
-0.497,-0.130,-1.281,-222.717,77.576,15.137
-0.429,-0.125,-1.198,-212.402,69.824,20.325
-0.506,-0.211,-1.216,-202.759,52.490,21.118
-0.462,-0.389,-1.285,-197.693,32.288,20.691
-0.268,-0.624,-1.562,-205.261,13.000,28.625
-0.166,-0.663,-1.852,-219.788,-14.832,51.880
-0.129,-0.509,-2.133,-233.093,-49.438,80.933
-0.253,-0.276,-2.349,-224.854,-76.660,101.013
-0.399,-0.029,-2.406,-194.519,-89.478,101.013
-0.494,0.214,-2.262,-144.104,-82.642,81.604
-0.578,0.333,-1.944,-79.102,-59.021,49.438
-0.581,0.274,-1.586,-18.616,-25.452,11.963
-0.464,0.148,-1.223,20.508,12.817,-23.987
-0.318,0.109,-0.916,34.302,47.302,-51.270
-0.132,0.117,-0.696,27.222,74.463,-69.946
0.056,0.175,-0.595,10.254,93.201,-69.458
0.207,0.272,-0.540,-8.789,96.863,-53.955
0.272,0.385,-0.496,-25.452,81.909,-32.166
0.242,0.423,-0.492,-34.363,53.345,-10.864
0.182,0.401,-0.589,-34.729,20.752,6.836
0.092,0.373,-0.723,-33.020,-8.057,22.583
-0.017,0.348,-0.835,-31.982,-27.771,34.729
-0.095,0.302,-0.940,-28.503,-35.828,41.199
-0.180,0.250,-1.011,-21.912,-34.180,43.213
-0.273,0.226,-1.029,-14.709,-28.015,40.161
-0.331,0.183,-1.045,-7.751,-19.226,30.579
-0.330,0.151,-1.083,-2.930,-7.996,19.287
-0.311,0.162,-1.108,-0.793,3.479,10.010
-0.270,0.198,-1.071,1.404,13.550,2.075
-0.220,0.196,-1.034,5.676,19.592,-4.028
-0.179,0.197,-1.035,9.827,20.508,-7.263
-0.164,0.228,-1.031,12.451,16.113,-8.057
-0.163,0.284,-1.025,15.564,10.193,-7.141
-0.169,0.335,-1.005,20.752,5.005,-5.737
-0.179,0.356,-0.977,27.527,0.244,-5.432
-0.184,0.366,-0.945,33.508,-3.357,-5.859
-0.234,0.402,-0.895,36.926,-5.798,-7.507
-0.251,0.431,-0.821,38.635,-3.967,-13.306
-0.226,0.402,-0.775,38.513,2.625,-20.264
-0.164,0.358,-0.762,33.752,10.742,-23.376
-0.107,0.348,-0.739,23.010,15.442,-22.766
-0.059,0.366,-0.755,10.498,16.968,-19.592
-0.022,0.408,-0.802,-0.610,14.893,-12.817
0.002,0.447,-0.839,-8.179,9.216,-4.578
-0.004,0.462,-0.882,-11.536,1.160,3.052
-0.036,0.471,-0.926,-10.742,-8.789,10.010
-0.081,0.474,-0.951,-7.324,-18.616,15.076
-0.142,0.458,-0.962,-2.808,-25.024,17.639
-0.199,0.417,-0.964,1.526,-26.733,16.724
-0.267,0.359,-0.957,3.662,-23.682,12.817
-0.290,0.313,-0.973,2.197,-14.587,5.432
-0.279,0.309,-0.980,-3.235,-2.014,-1.282
-0.218,0.337,-0.993,-9.521,10.071,-5.737
-0.147,0.359,-1.002,-13.000,17.822,-6.958
-0.092,0.360,-1.004,-13.062,17.883,-5.859
-0.066,0.349,-1.005,-11.536,12.573,-2.869
-0.067,0.349,-1.006,-9.705,5.127,2.197
-0.097,0.359,-0.994,-7.996,-2.502,7.507
-0.151,0.364,-0.989,-4.700,-7.690,10.010
-0.201,0.366,-0.983,-1.770,-9.521,9.399
-0.228,0.378,-0.968,0.244,-7.385,5.981
-0.226,0.383,-0.950,1.587,-2.319,1.587
-0.200,0.371,-0.932,2.747,2.869,-1.953
-0.180,0.358,-0.910,3.113,6.165,-3.479
-0.165,0.339,-0.901,2.625,7.080,-4.089
-0.143,0.321,-0.904,0.610,7.202,-3.723
-0.121,0.319,-0.912,-1.953,5.920,-1.648
-0.107,0.334,-0.928,-4.333,3.357,2.075
-0.111,0.347,-0.941,-5.066,-0.122,5.676
-0.120,0.341,-0.953,-3.601,-3.845,8.484
-0.151,0.318,-0.955,-1.160,-6.531,10.010
-0.178,0.298,-0.957,0.732,-6.958,10.010
-0.194,0.296,-0.953,1.648,-5.005,8.911
-0.192,0.311,-0.950,1.831,-1.709,7.935
-0.180,0.316,-0.944,2.930,1.038,7.385
-0.175,0.310,-0.941,4.761,2.014,6.531
-0.170,0.311,-0.944,5.676,1.282,5.554
-0.167,0.329,-0.935,6.226,0.183,5.310
-0.158,0.332,-0.932,7.629,-0.061,5.310
-0.147,0.326,-0.933,9.705,-0.061,5.432

-0.516,0.574,1.142,51.697,-2.563,0.977
-0.538,0.575,1.242,46.570,-0.366,-2.930
-0.588,0.596,1.353,36.194,2.747,-7.996
-0.609,0.642,1.446,21.118,8.789,-16.235
-0.616,0.704,1.526,4.822,19.226,-23.621
-0.618,0.760,1.626,-12.939,29.785,-29.114
-0.618,0.781,1.730,-31.555,36.133,-33.447
-0.616,0.807,1.801,-51.086,38.025,-38.269
-0.615,0.854,1.871,-71.289,38.330,-43.518
-0.601,0.914,1.930,-91.064,41.199,-50.110
-0.561,0.945,1.958,-110.596,48.157,-58.472
-0.483,0.960,1.919,-131.897,58.105,-66.162
-0.377,0.981,1.838,-154.724,67.688,-69.580
-0.307,0.998,1.794,-173.828,71.777,-66.467
-0.263,0.977,1.770,-186.462,68.115,-61.096
-0.242,0.923,1.745,-194.824,58.105,-55.908
-0.239,0.865,1.716,-203.430,46.692,-50.354
-0.267,0.796,1.735,-212.036,39.978,-45.532
-0.291,0.711,1.738,-220.581,36.804,-42.969
-0.291,0.614,1.704,-231.750,37.720,-42.053
-0.283,0.533,1.604,-246.155,40.222,-43.030
-0.263,0.510,1.451,-261.902,41.870,-45.105
-0.201,0.515,1.261,-275.696,44.617,-47.180
-0.158,0.551,1.079,-285.461,46.143,-45.898
-0.083,0.574,0.920,-289.551,45.898,-43.274
-0.029,0.567,0.773,-290.649,43.030,-38.452
-0.028,0.568,0.663,-288.330,35.828,-29.907
-0.017,0.530,0.622,-279.846,26.611,-23.071
-0.064,0.447,0.553,-269.958,13.367,-18.433
-0.136,0.396,0.525,-263.367,4.028,-15.381
-0.150,0.335,0.496,-261.719,3.723,-15.442
-0.172,0.289,0.439,-265.503,8.789,-17.212
-0.127,0.267,0.351,-272.034,15.076,-19.714
-0.087,0.278,0.226,-278.625,20.691,-20.020
-0.059,0.308,0.116,-280.579,22.339,-18.494
-0.032,0.295,0.018,-275.024,20.081,-18.127
-0.077,0.289,-0.048,-264.099,15.381,-18.188
-0.108,0.247,-0.052,-250.122,12.817,-20.874
-0.194,0.188,-0.052,-236.755,14.160,-26.001
-0.234,0.122,-0.021,-227.600,21.362,-33.142
-0.195,0.036,-0.076,-226.074,36.011,-40.833
-0.215,0.055,-0.117,-231.567,51.147,-43.945
-0.180,0.098,-0.079,-236.145,62.317,-46.448
-0.152,0.057,-0.130,-236.816,72.205,-48.889
-0.163,0.053,-0.177,-236.938,77.759,-47.668
-0.119,0.020,-0.233,-238.892,78.308,-46.204
-0.100,-0.035,-0.353,-239.563,75.134,-42.053
-0.115,-0.057,-0.477,-238.892,65.735,-35.217
-0.095,-0.089,-0.586,-235.535,52.979,-29.846
-0.131,-0.119,-0.687,-230.530,40.527,-23.987
-0.181,-0.168,-0.766,-224.243,30.884,-18.433
-0.223,-0.209,-0.865,-219.666,27.039,-14.893
-0.276,-0.176,-0.936,-216.797,27.588,-12.451
-0.252,-0.177,-1.016,-212.708,32.654,-14.771
-0.296,-0.139,-1.124,-206.787,39.185,-17.944
-0.328,-0.087,-1.156,-198.975,44.617,-22.217
-0.318,-0.041,-1.156,-190.308,54.199,-28.992
-0.276,-0.012,-1.142,-181.641,67.444,-35.950
-0.264,0.037,-1.111,-173.767,75.195,-37.964
-0.172,0.009,-1.070,-168.213,76.843,-38.696
-0.174,0.018,-1.068,-163.635,71.350,-33.081
-0.121,-0.023,-1.077,-160.828,57.495,-24.292
-0.108,-0.131,-1.127,-161.072,39.124,-11.902
-0.092,-0.280,-1.251,-166.260,15.869,0.793
-0.015,-0.422,-1.498,-173.462,-7.751,15.625
0.073,-0.472,-1.772,-182.007,-26.489,36.499
0.112,-0.361,-2.023,-185.486,-42.847,58.044
0.105,-0.182,-2.151,-171.021,-57.373,72.693
0.082,-0.025,-2.157,-138.367,-66.711,78.003
-0.037,0.082,-2.016,-92.468,-73.730,74.036
-0.138,0.085,-1.732,-40.344,-72.632,59.387
-0.234,0.006,-1.481,-1.709,-56.091,38.025
-0.329,-0.023,-1.240,18.799,-29.114,18.005
-0.332,-0.006,-1.029,23.560,5.493,-0.671
-0.254,0.047,-0.906,17.090,41.321,-16.113
-0.177,0.083,-0.799,7.019,67.078,-26.062
-0.104,0.172,-0.733,-4.333,76.904,-29.663
-0.056,0.260,-0.689,-13.550,73.181,-27.527
-0.010,0.277,-0.714,-19.592,62.073,-19.653
0.001,0.289,-0.790,-22.644,46.204,-8.667
-0.002,0.306,-0.870,-22.400,26.184,1.892
-0.026,0.282,-0.949,-17.944,7.080,10.742
-0.074,0.221,-1.009,-11.353,-5.615,17.578
-0.127,0.178,-1.073,-4.333,-13.672,21.729
-0.191,0.182,-1.112,1.587,-18.005,21.729
-0.253,0.195,-1.095,7.874,-16.907,17.578
-0.294,0.157,-1.050,14.465,-9.644,10.071
-0.286,0.135,-1.012,16.907,0.488,1.221
-0.279,0.115,-0.987,14.709,11.353,-6.653
-0.225,0.145,-0.993,10.437,21.667,-12.573
-0.171,0.195,-0.978,5.371,28.870,-14.587
-0.135,0.225,-0.969,3.296,30.762,-15.381
-0.097,0.248,-0.959,3.235,26.978,-15.015
-0.068,0.271,-0.958,3.540,19.470,-11.536
-0.072,0.321,-0.954,4.456,12.268,-6.470
-0.120,0.344,-0.951,7.507,4.883,-1.648
-0.182,0.348,-0.907,11.169,-1.221,-3.845
-0.193,0.309,-0.896,13.672,-1.099,-8.728
-0.153,0.268,-0.905,12.085,2.625,-11.536
-0.150,0.290,-0.913,7.324,7.568,-11.597
-0.136,0.255,-0.906,4.883,12.390,-10.010
-0.106,0.209,-0.960,4.028,11.902,-11.780
-0.089,0.230,-0.996,1.709,8.179,-12.451
-0.070,0.261,-1.037,-0.488,5.005,-9.277
-0.073,0.284,-1.038,-0.122,4.944,-4.700
-0.121,0.277,-1.014,2.991,2.197,-0.427
-0.162,0.237,-1.034,7.874,-3.357,0.610
-0.207,0.229,-1.036,10.254,-4.883,-1.587
-0.239,0.265,-1.015,10.925,-3.601,-5.554
-0.243,0.281,-1.010,12.634,-0.427,-9.949
-0.212,0.282,-1.002,14.954,5.859,-13.306
-0.156,0.283,-0.995,17.029,9.888,-14.221
-0.142,0.282,-0.977,19.287,9.521,-13.672
-0.143,0.250,-0.974,21.912,6.348,-13.611
-0.135,0.200,-0.984,23.560,2.380,-14.099
-0.130,0.207,-0.982,20.691,0.610,-12.817
-0.124,0.258,-0.973,15.564,2.014,-9.216
-0.105,0.299,-0.973,13.000,3.357,-5.859
-0.087,0.320,-0.978,13.916,1.953,-3.601

-0.423,0.583,1.568,6.348,18.005,-8.728
-0.538,0.602,1.958,7.080,31.738,-20.325
-0.610,0.609,2.429,5.249,52.979,-36.865
-0.711,0.554,2.993,-2.075,85.144,-56.335
-0.605,0.390,3.586,-27.527,133.545,-73.730
-0.427,0.127,3.992,-84.717,190.674,-82.520
-0.069,-0.027,4.000,-174.438,232.361,-76.843
0.202,0.138,3.995,-273.987,234.863,-56.335
0.239,0.231,3.588,-349.548,203.674,-26.978
0.380,0.233,3.074,-400.879,164.551,-2.686
0.254,0.190,2.521,-430.237,113.281,15.198
0.218,0.183,2.041,-438.599,60.852,23.621
-0.033,0.120,1.468,-437.073,18.799,24.780
-0.231,0.078,1.099,-430.908,4.028,19.653
-0.261,0.009,0.793,-419.495,19.470,5.981
-0.274,-0.102,0.574,-410.706,45.593,-3.479
-0.213,-0.143,0.423,-405.518,65.430,-10.437
-0.140,-0.204,0.287,-397.400,73.853,-13.306
-0.145,-0.257,0.186,-391.846,73.669,-9.583
-0.167,-0.307,0.080,-385.925,67.566,-3.662
-0.198,-0.337,-0.067,-379.089,60.547,2.075
-0.255,-0.318,-0.188,-371.765,56.580,5.676
-0.255,-0.291,-0.199,-359.924,56.152,6.042
-0.278,-0.324,-0.325,-343.628,53.162,7.324
-0.288,-0.338,-0.353,-330.261,54.626,8.362
-0.325,-0.370,-0.395,-320.984,55.664,9.644
-0.377,-0.358,-0.435,-312.805,58.716,7.935
-0.390,-0.337,-0.454,-304.321,63.538,1.892
-0.370,-0.328,-0.538,-298.218,67.383,-5.859
-0.345,-0.330,-0.599,-294.861,69.397,-11.597
-0.302,-0.349,-0.664,-289.856,69.580,-14.221
-0.244,-0.395,-0.730,-284.729,68.115,-15.930
-0.190,-0.425,-0.822,-283.813,64.392,-15.930
-0.151,-0.414,-0.912,-283.020,60.059,-13.000
-0.185,-0.373,-1.035,-282.227,54.932,-8.118
-0.202,-0.322,-1.105,-282.410,56.091,-3.052
-0.240,-0.236,-1.161,-279.968,67.688,0.671
-0.249,-0.162,-1.103,-272.461,83.252,5.371
-0.207,-0.169,-1.038,-266.113,93.811,9.033
-0.196,-0.282,-1.057,-261.658,88.440,19.165
-0.153,-0.490,-1.094,-260.803,64.819,31.311
0.036,-0.790,-1.348,-267.456,23.743,47.791
0.203,-1.017,-1.732,-277.466,-28.931,80.200
0.220,-0.990,-2.245,-288.635,-84.717,125.366
0.153,-0.706,-2.594,-288.940,-129.761,163.879
-0.003,-0.348,-2.663,-263.977,-156.494,180.542
-0.222,-0.047,-2.452,-208.618,-157.959,172.058
-0.391,0.048,-2.079,-133.240,-131.287,138.489
-0.555,-0.031,-1.731,-65.979,-86.243,91.431
-0.590,-0.153,-1.372,-22.461,-34.485,43.335
-0.544,-0.152,-1.053,-9.277,22.522,-1.343
-0.389,-0.157,-0.852,-14.160,82.520,-37.659
-0.134,-0.070,-0.750,-34.058,133.301,-57.007
0.058,0.057,-0.623,-54.504,161.072,-53.894
0.188,0.189,-0.529,-72.693,159.058,-41.809
0.258,0.254,-0.510,-81.726,135.010,-21.973
0.260,0.285,-0.543,-81.665,98.999,6.897
0.205,0.330,-0.654,-75.256,48.584,35.767
0.046,0.305,-0.728,-60.425,-6.104,57.007
-0.146,0.194,-0.827,-43.945,-49.316,69.153
-0.346,0.102,-0.939,-33.752,-73.547,75.989
-0.510,0.010,-0.997,-31.494,-73.975,69.763
-0.582,-0.089,-1.061,-31.738,-55.054,52.002
-0.574,-0.131,-1.144,-35.156,-29.724,31.433
-0.454,-0.156,-1.153,-39.246,-1.770,11.108
-0.298,-0.139,-1.200,-43.762,15.625,-3.357
-0.204,-0.074,-1.235,-44.434,26.550,-11.658
-0.109,0.026,-1.234,-36.255,31.799,-14.099
0.000,0.078,-1.227,-22.339,24.902,-14.587
-0.005,0.082,-1.193,-5.188,13.245,-13.245
-0.014,0.079,-1.139,10.559,-1.160,-9.399
-0.069,0.068,-1.026,21.729,-9.583,-6.226
-0.107,0.029,-0.938,28.992,-13.611,-6.958
-0.110,-0.046,-0.909,29.602,-14.771,-9.155
-0.130,-0.081,-0.920,22.034,-10.986,-11.169
-0.147,-0.020,-0.941,9.399,-2.991,-11.719
-0.110,0.054,-0.991,-0.183,7.019,-11.658
-0.088,0.086,-1.023,-2.869,15.991,-12.329
-0.072,0.108,-1.025,-0.854,19.958,-14.648
-0.044,0.121,-1.030,2.991,19.470,-16.785
-0.033,0.124,-1.022,7.507,16.296,-14.648
-0.043,0.144,-1.015,12.329,10.315,-10.254
-0.090,0.179,-0.997,17.822,2.502,-5.920
